time_ms,ecg_mV
788.1576315263053,3.694315076105591e-06
790.1580316063213,5.7560561117256035e-06
792.1584316863373,8.896933809691301e-06
794.1588317663533,1.3642059965843274e-05
796.1592318463693,2.0751228032780577e-05
798.1596319263853,3.131352110944156e-05
800.1600320064013,4.687532178442701e-05
802.1604320864172,6.961148084787627e-05
804.1608321664334,0.00010255143390671529
806.1612322464493,0.0001498741923425522
808.1616323264653,0.00021728824303266677
810.1620324064813,0.0003125142714051488
812.1624324864973,0.0004458900028743043
814.1628325665133,0.0006311169871495032
816.1632326465293,0.0008861683977134352
818.1636327265453,0.0012343743844902
820.1640328065614,0.0017056966527472122
822.1644328865774,0.002338196185284605
824.1648329665934,0.0031796868592118633
826.1652330466093,0.0042895527263850574
828.1656331266253,0.005740687719323973
830.1660332066413,0.007621493599211268
832.1664332866573,0.010037845563505237
834.1668333666732,0.013114906053551239
836.1672334466894,0.016998637488903786
838.1676335267053,0.021856836049646333
840.1680336067213,0.027879483962798077
842.1684336867373,0.0352782002578129
844.1688337667533,0.044284563208400914
846.1692338467693,0.05514708532445386
848.1696339267853,0.06812664719489235
850.1700340068013,0.08349024244636963
852.1704340868174,0.10150295420625721
854.1708341668334,0.12241817382494047
856.1712342468494,0.14646618336484032
858.1716343268654,0.17384135042017945
860.1720344068814,0.20468832077107704
862.1724344868974,0.239087732540779
864.1728345669134,0.2770421043811743
866.1732346469294,0.3184626579744776
868.1736347269455,0.3631579096514942
870.1740348069615,0.4108248957402012
872.1744348869775,0.4610438718277188
874.1748349669934,0.5132772410052628
876.1752350470094,0.5668733181112898
878.1756351270254,0.6210753287261022
880.1760352070414,0.6750357813464145
882.1764352870573,0.7278360522676762
884.1768353670734,0.778510703442277
886.1772354470894,0.826075735757625
888.1776355271054,0.8695596875351467
890.1780356071214,0.9080362443114056
892.1784356871374,0.9406568526834952
894.1788357671534,0.9666817454791857
896.1792358471694,0.9855077989603429
898.1796359271855,0.996691758970762
900.1800360072015,0.9999675875614195
902.1804360872175,0.9952569822718225
904.1808361672335,0.9826724872974636
906.1812362472494,0.9625130239412186
908.1816363272654,0.9352520881933278
910.1820364072814,0.9015192661080428
912.1824364872974,0.8620760744702948
914.1828365673134,0.8177874206619709
916.1832366473295,0.7695901732312346
918.1836367273455,0.7184604324556632
920.1840368073615,0.6653810853152592
922.1844368873775,0.6113111269482978
924.1848369673935,0.5571580432745047
926.1852370474095,0.5037542952453947
928.1856371274255,0.45183864622672504
930.1860372074416,0.4020427542152498
932.1864372874576,0.3548831334732752
934.1868373674736,0.3107582969881774
936.1872374474896,0.2699506393654375
938.1876375275056,0.23263242189729574
940.1880376075214,0.19887508477540727
942.1884376875374,0.1686610375259386
944.1888377675534,0.14189706465959212
946.1892378475695,0.11842852216431914
948.1896379275855,0.09805358184767035
950.1900380076015,0.08053689299482675
952.1904380876175,0.06562216216903387
954.1908381676335,0.05304329052712935
956.1912382476495,0.04253384297043083
958.1916383276655,0.0338347439139272
960.1920384076815,0.026700183544815584
962.1924384876976,0.02090173258860384
964.1928385677136,0.01623047328985264
966.1932386477296,0.012496204472906875
968.1936387277456,0.009520637738476613
970.1940388077616,0.007116407132679124
972.1944388877776,0.005033636525517645
974.1948389677935,0.002840245740427122
976.1952390478095,-0.00031270324838949143
978.1956391278256,-0.006083170948607028
980.1960392078416,-0.017466097241679263
982.1964392878576,-0.03927685778805559
984.1968393678736,-0.07817186457409606
986.1972394478896,-0.14159996272436287
988.1976395279056,-0.23519043050288294
990.1980396079216,-0.3587250043948224
992.1984396879376,-0.5019419458215902
994.1988397679537,-0.6424047127010126
996.1992398479696,-0.747647076748896
998.1996399279856,-0.7822456155967739
1000.2000400080016,-0.7178869974071481
1002.2004400880176,-0.542440892150453
1004.2008401680336,-0.264076651778903
1006.2012402480495,0.09117791630085466
1008.2016403280655,0.48678931711776935
1010.2020404080816,0.8842950088582743
1012.2024404880976,1.2497086234016255
1014.2028405681136,1.5563855056334739
1016.2032406481296,1.7851051103245918
1018.2036407281456,1.9230502001079433
1020.2040408081616,1.96295601842793
1022.2044408881776,1.9027712280727507
1024.2048409681936,1.745604353347657
1026.2052410482097,1.4998134979925082
1028.2056411282256,1.1794400047472213
1030.2060412082417,0.8051513550900863
1032.2064412882576,0.40516803412841756
1034.2068413682737,0.01474217907980061
1036.2072414482898,-0.3274255213205918
1038.2076415283057,-0.5862239507642594
1040.2080416083218,-0.7387778572446131
1042.2084416883376,-0.7810635649971338
1044.2088417683538,-0.7290452635932958
1046.2092418483696,-0.6133139052850037
1048.2096419283857,-0.4694510129620948
1050.2100420084018,-0.32829294246645874
1052.2104420884177,-0.20979555007208953
1054.2108421684338,-0.12188789722175673
1056.2112422484497,-0.06322730938744546
1058.2116423284658,-0.027520068126278635
1060.2120424084817,-0.007323600965946841
1062.2124424884978,0.003676545835782791
1064.2128425685137,0.00988508998448342
1066.2132426485298,0.013955800334964264
1068.213642728546,0.017307652075824864
1070.2140428085618,0.02063083514256883
1072.2144428885779,0.024242999109497315
1074.2148429685938,0.028294040602548906
1076.2152430486099,0.03286670054171107
1078.2156431286257,0.03801958805424387
1080.2160432086418,0.04380317205330601
1082.2164432886577,0.05026467844692073
1084.2168433686736,0.057448921580564374
1086.2172434486897,0.06539776495647676
1088.2176435287056,0.07414912839437394
1090.2180436087217,0.08373582844364535
1092.2184436887376,0.0941843445121058
1094.2188437687537,0.10551355237469401
1096.2192438487696,0.11773345722011348
1098.2196439287857,0.1308439590587369
1100.2200440088018,0.14483368573385505
1102.2204440888177,0.1596789308380629
1104.2208441688338,0.1753427349666995
1106.2212442488496,0.19177414871600115
1108.2216443288658,0.20890771452025073
1110.2220444088816,0.226663201734034
1112.2224444888977,0.24494562526645833
1114.2228445689138,0.2636455725826734
1116.2232446489297,0.28263985708263356
1118.2236447289458,0.3017925078875699
1120.2240448089617,0.3209560971113788
1122.2244448889778,0.3399733960236468
1124.2248449689937,0.3586793414290258
1126.2252450490098,0.37690328343868745
1128.2256451290257,0.3944714759642169
1130.2260452090418,0.41120976210413107
1132.226445289058,0.42694639849432653
1134.2268453690738,0.44151495600957863
1136.2272454490899,0.4547572292473852
1138.2276455291058,0.46652608425596226
1140.2280456091219,0.47668817317333534
1142.2284456891377,0.4851264459316653
1144.2288457691538,0.49174239296905387
1146.22924584917,0.4964579589067313
1148.2296459291858,0.49921707522781983
1150.230046009202,0.49998676988345164
1152.2304460892178,0.49875782312451183
1154.230846169234,0.49554495132050047
1156.2312462492498,0.4903865136414913
1158.231646329266,0.4833437497770429
1160.2320464092818,0.47449956987133474
1162.232446489298,0.4639569301036368
1164.232846569314,0.4518368384073069
1166.2332466493299,0.43827604431996103
1168.233646729346,0.42342447458058974
1170.2340468093619,0.4074424816040423
1172.234446889378,0.39049797522532564
1174.2348469693939,0.37276350906351274
1176.23524704941,0.3544133915474262
1178.235647129426,0.3356208881995168
1180.236047209442,0.3165555763958957
1182.236447289458,0.2973809067814327
1184.236847369474,0.2782520171434582
1186.23724744949,0.25931383519606216
1188.237647529506,0.24069949677813304
1190.238047609522,0.22252909580260502
1192.238447689538,0.2049087722777344
1194.238847769554,0.1879301351902738
1196.23924784957,0.17167000829035248
1198.2396479295858,0.1561904790928427
1200.2400480096019,0.14153922489666973
1202.2404480896178,0.1277500844474211
1204.2408481696339,0.11484384009430736
1206.2412482496497,0.10282917292535988
1208.2416483296658,0.09170375235654755
1210.242048409682,0.0814554219059668
1212.2424484896978,0.07206344426970132
1214.242848569714,0.06349977116850689
1216.2432486497298,0.055730306571894865
1218.243648729746,0.04871613563638907
1220.2440488097618,0.04241469582481859
1222.244448889778,0.036780871017801364
1224.244848969794,0.03176799381538987
1226.24524904981,0.027328745503859518
1228.245649129826,0.023415947200695317
1230.2460492098419,0.019983239386360485
1232.246449289858,0.016985650307208527
1234.2468493698739,0.014380056538736101
1236.24724944989,0.012125541305582348
1238.2476495299059,0.010183657959713106
1240.248049609922,0.008518607335660993
1242.248449689938,0.007097338561807818
1244.248849769954,0.005889583351890539
1246.24924984997,0.004867833882119868
1248.249649929986,0.0040072741325974555
1250.250050010002,0.0032856740952488177
1252.250450090018,0.00268325558180188
1254.250850170034,0.002182537559190744
1256.2512502500501,0.001768168046409605
1258.251650330066,0.001426748670834697
1260.2520504100821,0.0011466570414624781
1262.252450490098,0.0009178711826728258
1264.252850570114,0.0007317994095260446
1266.25325065013,0.0005811182322765954
1268.253650730146,0.00045962016581799746
1270.254050810162,0.0003620726959759728
1272.254450890178,0.00028408912125639415
1274.2548509701942,0.00022201154445987935
1276.25525105021,0.00017280592924272343
1278.2556511302262,0.00013396885586039754
1280.256051210242,0.00010344540017423973
1282.2564512902582,7.955741191331534e-05
1284.256851370274,6.094137323236284e-05
1286.2572514502901,4.6494967968692395e-05
1288.2576515303062,3.533147727341553e-05
1290.2580516103221,2.6741130723967147e-05
1292.2584516903382,2.0158576664233366e-05
1294.258851770354,1.5135685296230012e-05
1296.2592518503702,1.131895780102462e-05
1298.259651930386,8.430880223354995e-06
1300.2600520104022,6.254628579126495e-06
1302.260452090418,4.621598967211773e-06
1304.2608521704342,3.4013013936659727e-06
1306.2612522504503,2.4932171383464765e-06
1308.2616523304662,1.8202758912871699e-06
1310.262052410482,1.3236600384399961e-06
1312.262452490498,9.58689178435655e-07
1314.262852570514,6.915782393393024e-07
1316.26325265053,4.968976480840456e-07
1318.263652730546,3.5559421714960383e-07
1320.2640528105621,2.5345716050190447e-07
1322.264452890578,1.7993538091894385e-07
1324.2648529705941,1.272303427326945e-07
1326.26525305061,8.960390842897806e-08
1328.265653130626,6.285290237353543e-08
1330.266053210642,4.391226589094421e-08
1332.266453290658,3.055684314729802e-08
1334.266853370674,2.1178405007993572e-08
1336.26725345069,1.4619756550269517e-08
1338.2676535307062,1.0051923139948674e-08
1340.268053610722,6.8836741579145776e-09
1342.2684536907382,4.695194383655402e-09
1344.268853770754,3.1896936690830947e-09
1346.2692538507702,2.158273621493363e-09
1348.269653930786,1.4545416320460278e-09
1350.2700540108021,9.763554089327457e-10
1352.2704540908182,6.52757460150357e-10
1354.2708541708341,4.346682096095841e-10
1356.2712542508502,2.8828765111122613e-10
1358.271654330866,1.9043919104770916e-10
1360.2720544108822,1.2529932844142196e-10
1362.272454490898,8.211136762345201e-11
1364.2728545709142,5.359446685250994e-11
1366.27325465093,3.484165301364923e-11
1368.2736547309462,2.2560030093629157e-11
1370.2740548109623,1.4549320971996656e-11
1372.2744548909782,9.345615350384171e-12
1374.2748549709943,5.979091595032886e-12
1376.2752550510102,3.809997035935867e-12
1378.2756551310263,2.4181107963293106e-12
1380.2760552110421,1.5285860130108735e-12
1382.2764552910583,9.624223360240824e-13
1384.2768553710744,6.035366290555185e-13
1386.2772554510902,3.7696731745934e-13
1388.2776555311063,2.345124437828391e-13
1390.2780556111222,1.4530822997329843e-13
1392.2784556911383,8.967608909970887e-14
1394.2788557711542,5.512203392215177e-14
1396.2792558511703,3.3747059346474103e-14
1398.2796559311862,2.0578265370309988e-14
1400.2800560112023,1.249809204009199e-14
1402.2804560912184,7.560330843141087e-15
1404.2808561712343,4.555121966544332e-15
1406.2812562512504,2.733514274752266e-15
1408.2816563312663,1.6338222620064097e-15
1410.2820564112824,9.726361332671105e-16
1412.2824564912983,5.76710842728929e-16
1414.2828565713144,3.405869165645938e-16
1416.2832566513305,2.003364307202834e-16
1418.2836567313464,1.1736916909955812e-16
1420.2840568113625,6.848733311427618e-17
1422.2844568913783,3.980417319806874e-17
1424.2848569713942,2.3041411832988663e-17
1426.28525705141,1.3284698196647143e-17
1428.2856571314262,7.628803446610362e-18
1430.286057211442,4.3633825018810345e-18
1432.2864572914582,2.485720378422676e-18
1434.2868573714743,1.4104035318674827e-18
1436.2872574514902,7.970703016705754e-19
1438.2876575315063,4.486544668145734e-19
1440.2880576115222,2.5152982636381417e-19
1442.2884576915383,1.4045238331875596e-19
1444.2888577715541,7.811435701624028e-20
1446.2892578515703,4.32707815291764e-20
1448.2896579315864,2.3873755768686604e-20
1450.2900580116022,1.3119246695197169e-20
1452.2904580916183,7.180575684028852e-21
1454.2908581716342,3.914462898864553e-21
1456.2912582516503,2.1254422195950384e-21
1458.2916583316662,1.1494727407669552e-21
1460.2920584116823,6.192404391826802e-22
1462.2924584916982,3.3244473089208643e-22
1464.2928585717143,1.782304303668676e-22
1466.2932586517304,9.636311460899121e-23
1468.2936587317463,5.489926927846037e-23
1470.2940588117624,3.858540256526407e-23
1472.2944588917783,4.4234818842025895e-23
1474.2948589717944,8.241222863235239e-23
1476.2952590518103,1.8840580974332095e-22
1478.2956591318264,4.519645815833973e-22
1480.2960592118425,1.0891565221363228e-21
1482.2964592918584,2.6108007749720096e-21
1484.2968593718745,6.2120166530154336e-21
1486.2972594518903,1.4664579956736023e-20
1488.2976595319064,3.434333757149232e-20
1490.2980596119223,7.978883623243159e-20
1492.2984596919384,1.838935770401271e-19
1494.2988597719543,4.2045097421228553e-19
1496.2992598519704,9.536487535499628e-19
1498.2996599319865,2.1457829370490253e-18
1500.3000600120024,4.789689768911974e-18
1502.3004600920185,1.0606039405636977e-17
1504.3008601720344,2.3298252191064454e-17
1506.3012602520505,5.077123194860259e-17
1508.3016603320664,1.0975803295086298e-16
1510.3020604120825,2.353852162062138e-16
1512.3024604920986,5.007792256376488e-16
1514.3028605721145,1.0569092037133083e-15
1516.3032606521306,2.2128567943278534e-15
1518.3036607321465,4.596139406079736e-15
1520.3040608121626,9.470160301122914e-15
1522.3044608921784,1.9357341943029628e-14
1524.3048609721945,3.9251690639190744e-14
1526.3052610522104,7.895784139296943e-14
1528.3056611322265,1.575637905557098e-13
1530.3060612122426,3.119189984056243e-13
